employee_count,total_funding_usd,employee_growth_pct,active_job_openings,glassdoor_reviews_count,layoff_flag,ai_roles_focus,tier2_expansion,funding_ordinal,hiring_pressure,log_funding,funding_per_empl,startup_age,review_density,growth_x_ai,wlb_rating,culture_rating,growth_opportunity_rating,salary_rating,overall_employee_rating,remote_On-site,remote_Remote,sec_AgriTech,sec_Climate Tech,sec_D2C,sec_DeepTech,sec_DevTools,sec_EdTech,sec_FinTech,sec_HR Tech,sec_HealthTech,sec_Logistics,sec_Robotics,sec_SaaS,sec_Semiconductor,sec_SpaceTech,city_Bengaluru,city_Chennai,city_Delhi,city_Gurugram,city_Hyderabad,city_Indore,city_Jaipur,city_Kochi,city_Mumbai,city_Nagpur,city_Noida,city_Other,city_Pune,city_Surat,role_ai,role_architect,role_backend,role_designer,role_embedded,role_embedded sw,role_eng,role_eng systems,role_engineer,role_growth,role_hardware,role_hardware eng,role_lead,role_manager,role_ml,role_ml eng,role_ops,role_pm,role_pm ops,role_product,role_product designer,role_robotics,role_robotics eng,role_sales,role_scientist,role_sw,role_swe,role_swe pm,role_systems,role_systems eng
-0.8495814661613719,0.1140936064069511,-1.398846119904566,-0.3410161151834123,-1.1323753417624323,0.0,1.4884334327074509,-0.6453143380561521,-0.6670225199430577,1.2722522737050164,0.5773852126220583,0.03973528678355592,-0.8016064461798305,-0.29304976102130387,-0.9558001312386727,0.8457145990366951,0.8361633780980164,0.8487348550797746,0.8470163540459474,0.8392902379374736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.8061259473455109,0.1140936064069511,0.4993980755463712,-0.049499518172459754,-0.532155188172677,0.0,-0.671847311425279,1.549632390025998,-0.6670225199430577,2.138606570154737,0.5773852126220583,0.008193545039726767,-0.8016064461798305,-0.1804831943485803,-0.0346429778106772,-0.6109788540284802,-0.6212927092242231,-0.5120402217773988,-0.6112016681679323,-0.6192578418942822,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.3275921731358429,-0.47448971221196434,-1.5786797805262338,-0.9240493092053174,-0.412111157454726,0.0,-0.671847311425279,-0.6453143380561521,-1.3819448349945664,1.4982577423440742,0.29026762512161597,0.9377285672426366,-1.5135127038883833,0.3696859002643562,-1.3292422204662384,-0.40287978930488355,-0.4130846967496183,-0.31764378222637396,-0.40288480785166353,-0.41089383048974537,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.49324621187131173,-0.47448971221196434,1.0588805752582264,-0.16610615697684078,-0.05197906530087279,0.0,1.4884334327074509,-0.6453143380561521,-0.6670225199430577,0.5529809012902381,0.29026762512161597,-0.17902924749870108,-0.445653317325554,-0.1804831943485803,2.1064250004273664,0.2214174048659053,0.2115393406741982,0.26554553642670076,0.22206577309714193,0.2141982037238641,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.3189010693726706,0.5064824854862281,-0.6395484417241911,-0.9823526286075079,0.06806496541707827,0.0,-0.671847311425279,-0.6453143380561521,0.7628221101599598,0.7546268455316912,0.6613617423966222,1.0691643743329937,-1.5135127038883833,0.6220074906408364,-0.7441829473430521,1.2619127284838882,1.2525794030472261,1.2375277341818245,1.2636500746784851,1.2560182607465473,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.3362832768990152,0.1140936064069511,1.318640307267302,-0.9823526286075079,-1.0123313110444814,0.0,1.4884334327074509,-0.6453143380561521,-1.3819448349945664,0.9683138848455946,0.5773852126220583,1.1360827239483764,-1.5135127038883833,0.025727110978607325,2.4300748110912567,-1.0271769834756734,-1.0377087341734348,-1.0952295404304726,-1.027835388800469,-1.0359858647033557,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.8756547774508885,0.1140936064069511,0.47941655769951924,-0.45762275398779334,0.3081530268529804,0.0,-0.671847311425279,1.549632390025998,0.7628221101599598,0.9360002349981263,0.5773852126220583,0.060506677688028775,-0.445653317325554,0.02663242451419008,-0.047091047451596056,-0.6109788540284802,-0.6212927092242231,-0.5120402217773988,-0.6112016681679323,-0.6192578418942822,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.7887437398191665,-0.1474989796459002,-0.14001049555289186,-0.16610615697684078,-0.532155188172677,0.0,1.4884334327074509,-0.6453143380561521,-0.6670225199430577,1.6235433825678993,0.4934086886005933,-0.017090670964945473,-0.445653317325554,-0.18568328030900502,0.6126566435171035,-0.19478072458128698,-0.20487668427501246,-0.31764378222637396,-0.19456794753539475,-0.2025298190852095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.2232989279777764,0.898871364565505,-1.3788646020577142,-1.0406559480096984,-0.17202309601882385,0.0,-0.671847311425279,-0.6453143380561521,-0.6670225199430577,-0.5142671450608666,0.7209440408908658,0.6720346101497154,-1.157559575034107,0.2466667238291655,-1.20476152405705,0.6376155343130976,0.6279553656234098,0.6543384155287506,0.6386994937296795,0.6309262265329377,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.240681135504121,0.5064824854862281,-0.31984415617455964,-0.8657459898031269,-0.8922872803265303,0.0,1.4884334327074509,1.549632390025998,-1.3819448349945664,1.0179961214860767,0.6613617423966222,0.709798775571862,0.26625294038299885,-0.04294092069534617,0.388591389980564,-1.0271769834756734,-1.0377087341734348,-1.0952295404304726,-1.027835388800469,-1.0359858647033557,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.2759686177920067,-0.6706841517516028,-1.2989385306703063,0.7667469534582074,-1.2524193724803834,0.0,-0.671847311425279,-0.6453143380561521,-1.3819448349945664,2.1089215251568914,-2.65506202761003,-0.5280160646053691,-0.445653317325554,-0.3626583912402811,-1.1549692454933744,0.013318340142308704,0.003331328199593323,-0.12324734267534905,0.013748912780874065,0.005834192319327308,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.7452882210033055,0.1140936064069511,0.7991208432491508,-0.6908360315965554,-0.17202309601882385,0.0,1.4884334327074509,-0.6453143380561521,0.04789979510845105,-0.363374932321977,0.5773852126220583,-0.030501993800641006,-0.08970018847127759,-0.1311627914249643,1.7827751897634758,0.6376155343130976,0.6279553656234098,0.6543384155287506,0.6386994937296795,0.6309262265329377,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.2667544467936376,-0.3436934191855387,-0.5995854060304873,-1.0406559480096984,-0.412111157454726,0.0,1.4884334327074509,-0.6453143380561521,-0.6670225199430577,-0.26702821540423977,0.39606549978431316,0.7031150099520913,0.6222060692372753,0.22034505319550982,0.04004544003483595,0.4295164695895019,0.4197473531488049,0.26554553642670076,0.43038263341341076,0.4225622151284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.9451836075562661,0.898871364565505,-0.719474513111599,-0.6908360315965554,0.42819705757093146,0.0,-0.671847311425279,-0.6453143380561521,-1.3819448349945664,0.2521735368746761,0.7209440408908658,0.15309377782319242,-0.08970018847127759,0.10397556197303207,-0.7939752259067275,1.0538136637602908,1.0443713905726213,1.0431312946307987,1.0553332143622172,1.0476542493420113,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.9278014000299217,0.5064824854862281,0.05980468291562785,-0.8074426704009364,-0.652199218890628,0.0,-0.671847311425279,-0.6453143380561521,-1.3819448349945664,-0.32168103143359955,0.6613617423966222,0.12346543022475254,-0.08970018847127759,-0.1647460920999265,-0.30850050991089206,-0.8190779187520768,-0.8295007216988289,-0.9008331008794478,-0.8195185284842011,-0.827621853298819,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.0755501640038492,-0.6706841517516028,0.9589729860239666,-0.5742293927921743,0.42819705757093146,0.0,1.4884334327074509,1.549632390025998,0.04789979510845105,1.5633779621214299,-2.65506202761003,-0.5280160646053691,-0.08970018847127759,0.23711014938857866,1.9819443040181777,-0.40287978930488355,-0.4130846967496183,-0.31764378222637396,-0.40288480785166353,-0.41089383048974537,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.1363878903460545,-0.47448971221196434,-0.23991808478715174,-0.9823526286075079,0.06806496541707827,0.0,-0.671847311425279,-0.6453143380561521,0.04789979510845105,-0.4966751442968372,0.29026762512161597,0.3176058383838649,0.26625294038299885,0.20132311713029702,-0.4952215545246749,0.6376155343130976,0.6279553656234098,0.6543384155287506,0.6386994937296795,0.6309262265329377,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.3362832768990152,0.5064824854862281,-1.6186428162199378,-0.8657459898031269,-1.0123313110444814,0.0,-0.671847311425279,1.549632390025998,0.04789979510845105,2.293173528591794,0.6613617423966222,1.1793147494321912,-1.157559575034107,0.025727110978607325,-1.354138359748076,0.013318340142308704,0.003331328199593323,-0.12324734267534905,0.013748912780874065,0.005834192319327308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.7192149097137889,-0.6576045224489603,0.13973075430303575,-0.6908360315965554,-1.2524193724803834,0.0,-0.671847311425279,-0.6453143380561521,0.7628221101599598,-0.42278874108791453,-0.27059914535695284,-0.17202735553895057,-0.08970018847127759,-0.3335737250234843,-0.25870823134721666,-1.4433751129228656,-1.4541247591226463,-1.2896259799814975,-1.4444691094330067,-1.4527138875124286,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
1.5752364837636719,-0.6706841517516028,0.9989360217176705,-0.3993194345856028,-1.6125514646342365,0.0,-0.671847311425279,-0.6453143380561521,-0.6670225199430577,-1.5521951901385895,-2.65506202761003,-0.5280160646053691,-0.08970018847127759,-0.4137727650456568,0.2765587632122943,-0.19478072458128698,-0.20487668427501246,-0.31764378222637396,-0.19456794753539475,-0.2025298190852095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.032094645187988,2.5992231739090386,-0.27988112048085567,-0.8074426704009364,0.42819705757093146,0.0,-0.671847311425279,-0.6453143380561521,-0.6670225199430577,0.05747287977008251,0.8729575874535583,0.2949779454366046,-0.8016064461798305,0.1857978604888367,-0.5201176938065126,0.8457145990366951,0.8361633780980164,0.8487348550797746,0.8470163540459474,0.8392902379374736,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
0.6539794848674186,-0.6706841517516028,1.5983815571232296,0.06710712063192126,0.42819705757093146,0.0,-0.671847311425279,1.549632390025998,1.4777444252114686,-0.6312744059565024,-2.65506202761003,-0.5280160646053691,1.3341123269458282,-0.26948931683398963,0.6500008524398599,-0.19478072458128698,-0.20487668427501246,-0.31764378222637396,-0.19456794753539475,-0.2025298190852095,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
0.9060214939994125,-0.4090915656987515,1.318640307267302,-0.28271279578122177,-0.29206712673677493,0.0,-0.671847311425279,1.549632390025998,-1.3819448349945664,-1.2059331263197706,0.3498498948503745,-0.3717029173628263,0.26625294038299885,-0.3296731169901734,0.47572787746699596,-1.235276048199269,-1.2459167466480405,-1.2896259799814975,-1.2361522491167378,-1.2443498761078926,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
1.6013097950531883,2.5992231739090386,-1.0591603165080825,2.22432993851297,-1.0123313110444814,0.0,-0.671847311425279,-0.6453143380561521,1.4777444252114686,0.7968402252326667,0.8729575874535583,-0.38449667320840364,-1.5135127038883833,-0.3844909263872595,-1.005592409802348,1.470011793207484,1.460787415521833,1.4319241737328485,1.4719669349947548,1.464382272151083,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
1.583927587526844,-0.5398878587251772,1.0189175395645225,2.2826332579151605,1.508593334032491,0.0,-0.671847311425279,-0.6453143380561521,1.4777444252114686,0.8666808162842422,0.2062911528780057,-0.41097877398805754,0.9781591980915518,-0.2604362968414668,0.2890068328532131,0.8457145990366951,0.8361633780980164,0.8487348550797746,0.8470163540459474,0.8392902379374736,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
0.16727767412977546,-0.6706841517516028,1.1587881644924862,-0.5159260733899839,-0.7722432496085792,0.0,-0.671847311425279,-0.6453143380561521,0.7628221101599598,-1.1075181807270393,-2.65506202761003,-0.5280160646053691,0.6222060692372753,-0.33442633317699555,0.3761433203396451,1.470011793207484,1.460787415521833,1.4319241737328485,1.4719669349947548,1.464382272151083,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
1.0276969466838233,-0.016702686619474556,-1.6186428162199378,0.8833535922625884,1.38854930331454,0.0,-0.671847311425279,1.549632390025998,0.04789979510845105,0.017584040828388395,0.5396243038901068,-0.3695605401218511,-1.5135127038883833,-0.23372792833538766,-1.354138359748076,0.8457145990366951,0.8361633780980164,0.8487348550797746,0.8470163540459474,0.8392902379374736,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
0.8191104563676904,-0.6379850784949964,-1.0591603165080825,1.8745100220998268,-1.2524193724803834,0.0,1.4884334327074509,-0.6453143380561521,-1.3819448349945664,1.4011651402933596,-0.08082591684486046,-0.3892720469415872,-1.5135127038883833,-0.3885992700065895,-0.5325657634474316,-0.19478072458128698,-0.20487668427501246,-0.31764378222637396,-0.19456794753539475,-0.2025298190852095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-1.284136654319982,2.5992231739090386,1.1388066466456344,-0.9240493092053174,0.6682851190068336,0.0,1.4884334327074509,-0.6453143380561521,0.7628221101599598,0.9493873185063629,0.8729575874535583,0.9768872680428113,0.9781591980915518,0.8105046158237899,2.206009557554717,-0.8190779187520768,-0.8295007216988289,-0.9008331008794478,-0.8195185284842011,-0.827621853298819,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
1.3145033708685059,2.5992231739090386,0.659250218321187,0.2420170788384928,-1.1323753417624323,0.0,-0.671847311425279,-0.6453143380561521,1.4777444252114686,-0.8484098182554809,0.8729575874535583,-0.3703166135793622,-0.8016064461798305,-0.3874590708691981,0.06494157931667367,0.6376155343130976,0.6279553656234098,0.6543384155287506,0.6386994937296795,0.6309262265329377,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.7713615322928221,-0.6706841517516028,-1.0591603165080825,-0.6908360315965554,-1.2524193724803834,0.0,-0.671847311425279,-0.6453143380561521,-0.6670225199430577,-0.30016875278374516,-2.65506202761003,-0.5280160646053691,-0.8016064461798305,-0.3280771235231886,-1.005592409802348,-0.40287978930488355,-0.4130846967496183,-0.31764378222637396,-0.40288480785166353,-0.41089383048974537,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
-0.3541885516605565,-0.6379850784949964,0.6192871826274831,0.2420170788384928,-0.05197906530087279,0.0,-0.671847311425279,-0.6453143380561521,1.4777444252114686,1.1735738296513436,-0.08082591684486046,-0.2573675231063015,-1.5135127038883833,-0.20743575256599298,0.04004544003483595,-1.235276048199269,-1.2459167466480405,-1.2896259799814975,-1.2361522491167378,-1.2443498761078926,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
1.2536656445263004,-0.5398878587251772,0.13973075430303575,0.41692703704506434,-1.4925074339162856,0.0,-0.671847311425279,-0.6453143380561521,0.7628221101599598,-0.6401548569502498,0.2062911528780057,-0.39737811024659625,-1.157559575034107,-0.4065199583897947,-0.25870823134721666,-1.6514741776464623,-1.6623327715972511,-1.6784188590835465,-1.6527859697492755,-1.6610778989169652,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
0.5496862397093523,-0.4090915656987515,-1.3588830842108621,1.4663867862844935,-1.2524193724803834,0.0,-0.671847311425279,1.549632390025998,0.7628221101599598,1.3264568373217012,0.3498498948503745,-0.3456507261557358,0.26625294038299885,-0.38468169181891726,-1.192313454416131,-0.6109788540284802,-0.6212927092242231,-0.5120402217773988,-0.6112016681679323,-0.6192578418942822,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44676623665432236,0.4476599672441495,0.4476599672441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44632005440785993,0.4476599672441495,0.0,0.0
